min_resting_heartrate,avg_resting_heartrate,max_resting_heartrate,min_active_heartrate,avg_active_heartrate,max_active_heartrate,min_bmi,avg_bmi,max_bmi,min_vo2,avg_vo2,max_vo2,min_workout_minutes,avg_workout_minutes,max_workout_minutes,min_steps,avg_steps,max_steps,as_x_aah,bmi_change,steps_change,workout_minutes_change,var_workout_minutes,var_steps,lifestyle
32.13184776,51.03363451,73.05571216,100.047087,99.11699115,99.8604237,16.70032679,18.86001683,21.11081188,36.66281999,37.70255746,38.89439586,0,49.78794962,98.74960072,10036,11509.2411,9975,1140761.348,4.410485085,-61,98.74960072,1035.490188,1.12E+07,Athlete
32.39560915,50.7469931,70.70984932,100.0399408,103.9243138,99.95717355,15.57933236,17.60746368,19.6091232,37.66558264,38.79860158,40.01709927,0,39.4015932,9.570234627,10015,14194.61644,9987,1475165.772,4.029790843,-28,9.570234627,277.8605854,1.37E+07,Cardio Enthusiast
34.00360919,51.31835093,71.06977545,100.087003,92.61895733,99.93713657,13.90127041,16.24313221,18.1125771,34.81364405,35.76990039,36.74838644,0,39.95842535,99.61979268,10018,14115.59452,9952,1307371.647,4.211306693,-66,99.61979268,339.7226171,1.52E+07,Cardio Enthusiast
30.35973221,53.46009327,74.30810399,100.0078578,103.4685126,99.93894468,14.73419096,16.46009691,18.88403761,31.54930001,32.54099479,33.45865192,0,40.05265638,9.891362526,10103,14031.33151,9975,1451801,4.149846642,-128,9.891362526,338.3599209,1.56E+07,Cardio Enthusiast
29.66616539,48.46115315,67.65777318,100.1065078,96.90440461,99.93400568,19.98620213,23.18911518,25.35849465,40.140409,41.59741607,42.73481995,0,32.86627229,90.94790983,10141,13011.36986,9960,1260859.05,5.372292519,-181,90.94790983,213.3692474,1.08E+07,Cardio Enthusiast
29.74998505,50.38306195,75.57629331,100.0070318,98.4008853,99.85339762,17.11050907,19.82434841,21.83613465,39.84691198,41.22535038,42.23579045,0,34.28275372,9.978101642,10013,13144.68493,9961,1293448.634,4.725625575,-52,9.978101642,219.1588109,1.05E+07,Cardio Enthusiast
34.47895752,51.60439462,73.37432269,100.1709194,107.9436033,99.93508016,16.55908905,18.78575709,20.90064608,37.73659123,38.82679643,40.10783828,0,34.73742246,9.741963121,10235,13339.75068,9930,1439940.756,4.341557032,-305,9.741963121,263.187114,1.30E+07,Cardio Enthusiast
32.30386129,52.08646462,71.534238,100.5048124,113.1885383,99.72775137,15.48956389,17.79359455,20.18371852,35.42843221,36.47458454,37.56715955,0,36.8015536,90.83520288,10015,13638.56712,9927,1543729.478,4.694154637,-88,90.83520288,316.6012222,1.55E+07,Cardio Enthusiast
34.65409776,51.6557518,72.24009104,100.0651752,100.8557468,99.98878543,16.2200821,18.23997163,20.78154057,36.06975618,37.08813889,38.12034113,0,37.85736892,99.97016759,10145,13743.43014,9975,1386103.91,4.561458471,-170,99.97016759,323.14377,1.62E+07,Cardio Enthusiast
28.39958641,49.43126328,71.15559242,100.0009219,94.11411593,99.97245663,18.18704535,20.12717753,22.97172589,40.70065871,41.81798743,42.95822939,0,35.18992817,93.48190055,10004,13430.44384,9997,1263994.348,4.784680541,-7,93.48190055,263.3005027,1.30E+07,Cardio Enthusiast
32.3249043,49.95019048,68.07809201,100.0039655,95.14334146,99.92276892,19.1104233,21.72118538,24.19605755,42.01153429,43.14158796,44.59574566,0,33.55463407,8.823810096,10007,13035.32329,9998,1240224.215,5.085634255,-9,8.823810096,220.6903983,1.22E+07,Cardio Enthusiast
29.3407628,50.89743998,72.60831072,100.2232175,110.6080606,99.90384119,19.3007153,21.88552523,24.61441215,39.841836,41.03174011,42.29216889,0,33.41600431,90.74009051,10022,12903.17808,9996,1427195.503,5.313696848,-26,90.74009051,199.8680679,9429564.87,Cardio Enthusiast
32.60839931,53.02407653,75.97535009,100.014715,114.8317638,99.10920136,13.88602105,15.54244674,17.23643416,34.47378195,35.54690922,36.92935354,0,42.65773179,97.05508695,10118,14671.87945,9892,1684797.796,3.350413114,-226,97.05508695,380.684417,1.78E+07,Cardio Enthusiast
30.04964516,51.54444177,72.53306668,100.0683115,90.42276855,99.99746418,18.67798373,21.44709587,24.0864218,33.02687524,34.0396865,34.89895699,0,33.40728931,9.802149163,10008,12920.83562,9949,1168337.728,5.408438071,-59,9.802149163,213.6863271,1.02E+07,Cardio Enthusiast
34.18076051,52.65630329,74.36034974,100.0069116,98.76375689,99.98933399,14.08600541,16.2724588,18.02799157,34.94662654,35.8271273,36.87900716,0,39.84780436,91.62378311,10019,14148.61096,9980,1397369.973,3.941986155,-39,91.62378311,328.6559258,1.66E+07,Cardio Enthusiast
31.77164043,50.70670508,69.52911436,100.0742191,96.96058093,99.99952505,17.04939717,19.14241852,21.3971095,39.36766247,40.5820253,41.66794245,0,34.60658856,93.35183407,10017,12949.9726,9971,1255636.867,4.347712331,-46,93.35183407,305.3248771,1.27E+07,Cardio Enthusiast
30.14885055,49.44120554,70.14730621,100.0032014,102.6163382,99.94106666,21.32343484,24.15532594,27.0628886,41.27883041,42.43977873,43.81542905,0,29.64674518,9.960978184,10034,12506.19178,9982,1283339.606,5.739453767,-52,9.960978184,197.5109029,9927741.755,Cardio Enthusiast
30.00680595,50.06711173,69.86180219,100.0723563,98.24393137,99.87139238,19.11844261,21.62212632,24.46552229,39.28383958,40.47092956,41.60801426,0,33.5123954,9.770255593,10032,13073.86301,9991,1284427.701,5.34707967,-41,9.770255593,223.4408192,1.20E+07,Cardio Enthusiast
25.14154718,52.1988949,71.94891076,100.0120619,100.9032292,99.83782157,16.57628961,19.1382055,21.74900355,32.41573514,33.48352319,34.41773436,0,51.92776211,99.52719121,10045,11823.43836,9994,1193023.11,5.172713934,-51,99.52719121,1052.264968,1.16E+07,Athlete
35.76496915,51.77799602,73.06836956,100.0195839,114.1326885,99.44061482,16.9038931,19.49605098,22.03785135,32.19849254,33.22544415,34.12617798,0,51.96479522,99.45921999,10015,11618.54247,9971,1326055.488,5.133958248,-44,99.45921999,972.1636654,1.08E+07,Athlete
27.6430082,47.83762221,71.87364655,100.0204787,98.9786921,99.97996471,22.63558222,25.28959705,28.21016903,40.39109513,41.54279967,42.75729783,0,43.18793201,99.0292509,10014,11018.90137,9999,1090636.446,5.57458681,-15,99.0292509,679.109875,9482035.251,Athlete
26.25512338,47.43934595,65.06536618,100.0985829,93.96521364,99.97616231,20.93316968,23.5241897,26.43283281,45.40163578,46.75896783,48.00452646,0,30.9606203,9.805455831,10016,12567.69863,9941,1180926.487,5.49966313,-75,9.805455831,225.8989793,1.22E+07,Cardio Enthusiast
34.9075087,52.39472351,75.54147762,100.1786617,87.76105368,99.60410975,12.95324792,14.91201709,16.61672258,30.01114013,30.87036173,31.71736856,0,44.51953004,98.02669144,10012,15166.40274,9996,1331019.485,3.663474653,-16,98.02669144,368.7246917,1.79E+07,Cardio Enthusiast
35.50533954,54.18639339,75.25234388,100.8019713,111.5877131,99.31298814,11.29417877,13.03559668,14.68103586,31.06766309,32.09574205,33.1252201,0,67.59095529,98.85827005,10028,12864.48219,9934,1435518.148,3.386857083,-94,98.85827005,1595.160987,1.72E+07,Athlete
27.77128066,47.59507972,66.49931128,100.2249487,101.245956,99.98111194,24.9832883,27.9917408,32.11386655,42.64727101,44.02677863,45.51470477,0,29.47552251,9.879023798,10016,12213,9975,1236516.86,7.13057825,-41,9.879023798,156.1495267,7546171.644,Cardio Enthusiast
34.94940736,53.80968232,80.56492857,100.0067342,111.5489734,99.98012994,10.35272227,11.53206284,12.72837988,31.83193502,32.91543388,33.95059732,0,52.25892466,98.1148338,10001,16389.23288,9978,1828202.102,2.375657614,-23,98.1148338,589.0980055,2.27E+07,Cardio Enthusiast
32.28952682,50.74297722,75.04218096,100.0448947,105.4697682,99.97500192,17.06069032,19.01523114,21.35843398,36.14987761,37.47074601,39.03415993,0,37.20427995,9.448603158,10021,13810.27671,9992,1456566.684,4.297743655,-29,9.448603158,283.6043672,1.26E+07,Cardio Enthusiast
30.8093309,50.85963068,70.26312159,100.0091288,97.57658154,99.88941185,16.06280369,18.94291093,21.01935984,38.43602235,39.58513669,40.65809056,0,37.49227878,9.217805688,10047,13669.76712,9932,1333849.146,4.95655616,-115,9.217805688,273.9046352,1.35E+07,Cardio Enthusiast
21.29758991,49.38190251,71.58996807,100.0540998,96.19395089,99.99034259,19.40441141,21.8716581,25.01726057,42.15004813,43.31529522,44.73084667,0,31.86946609,9.44629291,10021,12707.76164,9957,1222409.799,5.612849165,-64,9.44629291,209.6341576,1.11E+07,Cardio Enthusiast
32.57860492,52.17978654,71.24636551,100.0768014,107.8590695,99.99195121,14.34738431,16.27704083,18.01936301,34.29430733,35.10698499,36.03396477,0,58.95435098,99.84448836,10046,12261.2411,9962,1322486.056,3.671978701,-84,99.84448836,1157.879928,1.32E+07,Athlete
26.62345492,49.25299379,69.95220063,100.1045753,94.83498318,99.86060187,20.73543961,23.63611734,25.96339103,42.13798473,43.71411777,45.13501034,0,31.2533473,9.846445662,10014,12466.46849,9992,1182257.33,5.227951423,-22,9.846445662,219.5834452,1.02E+07,Cardio Enthusiast
28.81779832,50.1746287,72.36720871,100.4957224,114.7443791,99.28627707,18.86574626,21.32995299,23.57093076,40.18804481,41.39534103,42.64864026,0,48.8883107,98.80963691,10033,11433.95616,9988,1311982.201,4.705184502,-45,98.80963691,833.9910118,9489209.861,Athlete
32.42845,49.8169563,66.48251039,100.0270025,95.70781246,99.96893324,18.77865725,21.1788483,23.52347013,38.71067098,39.79886701,41.18667147,0,33.97957987,9.68367936,10019,13058.38082,9999,1249789.063,4.744812878,-20,9.68367936,248.1901235,1.20E+07,Cardio Enthusiast
32.49203904,51.31260958,69.65386536,100.1041432,102.2174009,99.98850487,17.09834295,19.33365636,21.57920013,36.60592391,37.65433546,38.77367048,0,35.76765679,9.98252812,10050,13420.83014,9982,1371842.374,4.480857177,-68,9.98252812,268.854021,1.15E+07,Cardio Enthusiast
33.16479276,50.49516053,67.97348992,100.0490013,106.3202676,99.96811041,16.93402601,19.03916967,21.12784687,37.4924129,38.7433172,39.94220704,0,35.4158697,9.54216306,10006,13481.83836,9993,1433392.662,4.193820855,-13,9.54216306,258.4863036,1.39E+07,Cardio Enthusiast
30.74508034,51.81536794,73.55891116,100.2849865,114.4569327,99.87959171,15.47938712,17.77710436,19.89283479,35.01859432,35.99908794,37.08609902,0,52.90854438,99.5298734,10053,11808.40822,9996,1351554.185,4.413447671,-57,99.5298734,1087.207209,1.15E+07,Athlete
32.2389183,51.75950753,71.58724835,100.0219096,106.7990709,99.92540367,14.64167985,16.66714795,18.63871728,34.41962817,35.46680315,36.49017695,0,56.511518,99.90135353,10013,12095.61096,9978,1291800.012,3.997037429,-35,99.90135353,1278.596305,1.28E+07,Athlete
31.19415818,52.54275165,71.3733908,100.050793,111.0973216,99.83840913,16.2402718,18.08425353,20.17166295,33.96430004,34.86676334,35.93568585,0,37.69188295,9.135756253,10124,13900.19178,9962,1544274.076,3.931391143,-162,9.135756253,259.6849207,1.31E+07,Cardio Enthusiast
34.2908558,52.75264702,73.2303071,100.1158231,108.5720984,99.90679676,14.61928369,16.47159645,18.6104217,33.56070131,34.43159168,35.64096935,0,57.38038722,98.55598299,10011,12048.21644,9959,1308100.141,3.991138013,-52,98.55598299,1193.87332,1.33E+07,Athlete
31.54065545,52.26592926,74.23241837,100.0186975,102.8530763,99.98726498,15.81717615,17.85031217,20.2553388,33.7423266,34.73749802,35.63930192,0,51.53637517,99.7786079,10057,11753.3726,9999,1208870.529,4.438162643,-58,99.7786079,1043.011364,1.08E+07,Athlete
28.67036856,49.11901153,68.82417061,100.1329883,94.11161284,99.91053416,22.89395423,25.3522025,28.02128514,42.74966275,43.99386449,45.29326427,0,30.56259995,9.839359375,10001,12618.03014,9979,1187503.167,5.127330913,-22,9.839359375,170.9167007,8538386.013,Cardio Enthusiast
32.02457892,53.93305629,76.00533381,101.8781022,119.1145582,98.02716204,14.18861625,16.26488522,18.24051536,30.55046848,31.44236143,32.45337486,0,58.95686169,99.51415414,10006,12175.42192,9999,1450270.003,4.051899117,-7,99.51415414,1185.716553,1.25E+07,Athlete
37.5024152,55.04341501,75.09720831,100.0223216,103.8775361,99.99061257,10.02807994,11.17733674,9.875856421,28.46832899,29.3511858,30.23687752,0,53.2928667,98.23710854,10023,16586.49315,9891,1722964.041,-0.15222352,-132,98.23710854,594.6335449,2.70E+07,Cardio Enthusiast
28.85926931,49.87734045,69.02909141,100.0060912,94.08086964,99.94660317,20.1734992,22.68214009,25.6134149,39.16164054,40.44854151,41.60543731,0,32.08516495,9.926945974,10009,12986.39452,9909,1221771.29,5.439915702,-100,9.926945974,214.2627016,1.23E+07,Cardio Enthusiast
31.11323094,49.03467931,69.86819439,100.1872606,105.7883384,99.96760721,21.53387351,24.21009257,26.76825643,42.00591055,43.12669842,44.19241984,0,43.10158745,99.20635137,10047,10854.18082,9981,1148245.754,5.234382924,-66,99.20635137,702.6603382,8384036.192,Athlete
24.96904208,48.11664258,68.31326168,100.0242684,94.86470099,99.7957806,20.65385284,23.33787699,25.77744578,41.00563578,42.36383568,43.65557145,0,32.20426515,9.931172312,10030,12892.10411,9924,1223005.601,5.123592942,-106,9.931172312,210.1632573,1.19E+07,Cardio Enthusiast
29.82153762,51.99788688,72.70429903,100.0259449,99.78105075,99.98374351,14.46528867,16.13794316,18.01150047,35.37752323,36.5365282,37.62339356,0,41.6428926,93.30982377,10041,14421.75616,9955,1439017.984,3.546211801,-86,93.30982377,312.4767239,1.39E+07,Cardio Enthusiast
29.10386665,49.6645898,68.91600309,100.0248476,96.50441584,99.83552842,20.34142649,23.00767955,25.39065275,39.60358184,40.85960576,41.94109338,0,31.86271035,8.86302996,10024,12621.62192,9992,1218042.25,5.049226265,-32,8.86302996,196.3668782,1.08E+07,Cardio Enthusiast
31.52922931,50.68335112,79.25305469,100.091841,104.790916,99.94239484,19.01982488,21.31027087,23.47549127,35.6639429,36.73812329,38.01435727,0,33.79836029,9.688089188,10041,13224.72329,9976,1385830.867,4.455666393,-65,9.688089188,251.5599236,1.23E+07,Cardio Enthusiast
32.28136504,50.70028978,68.2759912,100.0038068,104.3819521,99.94310552,18.21439276,20.6985851,23.47321305,39.4111938,40.68405335,42.13475456,0,34.22363499,9.474058452,10002,13148.38904,9993,1372454.515,5.25882029,-9,9.474058452,227.1454873,1.02E+07,Cardio Enthusiast
33.77994675,52.92258186,72.72081351,100.0099786,98.50898191,99.99976021,13.03598309,14.66794192,16.29222301,36.59840276,37.64252813,38.48205952,0,43.22096352,99.85709398,10245,14813.37534,9978,1459250.524,3.256239919,-267,99.85709398,342.1212158,1.65E+07,Cardio Enthusiast
30.55774308,53.83843503,75.32372102,100.0263561,109.3162887,99.96669004,15.38036592,17.37806544,19.62060421,29.71506495,30.55826301,31.49838978,12.70088245,54.13006156,92.3758161,10015,7658.016438,9969,837145.9359,4.240238284,-46,79.67493365,184.7512695,1547347.501,Weight Trainer
26.83048373,50.38264867,69.07325997,100.266503,108.7961998,99.98092727,16.07180473,18.72487647,20.93940785,38.17353696,39.30682077,40.48869474,0,35.71865202,9.671692554,10010,13369.68493,9895,1454570.913,4.867603124,-115,9.671692554,261.8095207,1.37E+07,Cardio Enthusiast
33.15357552,51.14043791,68.90331352,100.0921666,103.6251013,99.98082239,16.26139078,18.15427633,20.12424686,38.84876596,40.0340601,41.27207216,0,38.16368126,9.989419767,10030,13750.65205,9772,1424912.712,3.862856078,-258,9.989419767,269.0401036,1.37E+07,Cardio Enthusiast
30.57141527,49.60484374,69.45724701,100.2467419,88.17284576,99.90400601,16.54692945,19.41712908,21.75403642,39.95202741,40.93147596,42.05939756,0,35.21734758,9.372166444,10032,13644.68219,9996,1203090.458,5.207106976,-36,9.372166444,257.7158663,2.35E+07,Cardio Enthusiast
35.32848439,52.7561136,76.27814422,100.2211106,109.941706,99.81910047,13.76467042,15.80403757,17.61974031,33.48223407,34.45076042,35.30675276,0,41.75929765,9.189183518,10009,14702.8137,9940,1616452.421,3.855069892,-69,9.189183518,352.1185836,1.66E+07,Cardio Enthusiast
27.27941546,48.44480407,72.41809654,100.6923726,87.42229497,99.5866007,22.93567602,25.88122171,28.75138925,42.70797637,43.85062239,45.09655236,0,30.37755208,9.34431927,10006,12404.09589,9983,1084394.53,5.815713232,-23,9.34431927,194.798295,1.05E+07,Cardio Enthusiast
27.20510817,49.63039662,67.29516899,100.0288756,101.3586056,99.96791545,19.87207921,22.59345416,25.14455815,41.57999882,43.01298576,44.33286116,0,45.89765777,99.09837522,10013,11220.64384,9999,1137308.814,5.272478943,-14,99.09837522,760.8757157,8800970.054,Athlete
33.91749943,53.06750622,75.25690894,100.0236713,97.74477345,99.93489861,15.20102473,17.08715647,18.9519547,32.07228787,33.32723154,34.24247523,0,39.86134443,91.7922699,10025,14085.93699,9955,1376826.72,3.750929969,-70,91.7922699,270.095876,1.32E+07,Cardio Enthusiast
38.15321645,54.38889931,73.8630484,100.059843,107.8082022,99.9936175,11.29953439,12.59896421,14.59646262,27.70443406,28.49941708,29.34928705,0,50.70455899,98.58742269,10020,16000.56164,9997,1724991.784,3.296928225,-23,98.58742269,483.5092462,2.36E+07,Cardio Enthusiast
32.23278495,52.93049972,72.22356699,100.3633322,110.3448014,99.82934937,13.84395859,15.45869243,17.17624292,32.69378714,33.70856189,34.51408516,0,60.04234083,99.99044469,10005,12287.05479,9973,1355812.621,3.332284327,-32,99.99044469,1295.974348,1.42E+07,Athlete
27.62505744,48.1465924,67.63578832,100.1737326,108.0769424,99.8460439,21.72044279,24.88673387,28.68546444,40.83709906,41.92615241,43.11309612,0,42.97553095,97.88661721,10005,11002.15068,9983,1189078.806,6.965021652,-22,97.88661721,730.3626101,8837163.147,Athlete
33.58339289,51.28901244,72.88521369,100.9496352,118.9904173,99.12930938,13.23775884,15.52426378,17.45833371,38.10769609,39.20548858,40.34219196,0,60.98043607,99.67470309,10057,12561.83014,9946,1494737.41,4.220574869,-111,99.67470309,1222.588702,1.31E+07,Athlete
31.37725497,51.20281022,69.31726315,100.0219675,94.60573733,99.89178817,17.40407644,19.99505893,22.82365692,34.44605397,35.47078413,36.53093575,0,34.41820046,9.964843972,10007,13090.17534,9900,1238405.69,5.419580484,-107,9.964843972,258.6651142,1.23E+07,Cardio Enthusiast
29.71715981,50.00149768,67.33493446,100.0676937,98.38003019,99.97766578,18.38909014,20.85452471,23.62931685,37.68048487,38.70491136,39.78585857,0,33.41473669,9.147417657,10000,13306.97808,9959,1309140.905,5.240226709,-41,9.147417657,231.2176889,2.19E+07,Cardio Enthusiast
28.38902211,52.69367964,73.67510129,100.398504,112.0688475,99.99794485,12.30317204,13.71590737,15.0327569,32.67143543,33.76215247,34.64276218,0,68.53627349,99.97251348,10123,13163.78082,9947,1475249.746,2.729584859,-176,99.97251348,1750.019763,1.80E+07,Athlete
31.21433967,52.96395399,72.45729262,100.1430377,114.4500353,99.79508341,13.60824571,15.36681964,16.74305896,33.59068598,34.53324377,35.43508865,0,42.55141333,93.32954937,10030,14450.44658,9979,1653854.121,3.134813251,-51,93.32954937,380.5150154,1.79E+07,Cardio Enthusiast
30.02136365,51.73154316,69.77278854,100.1541277,110.5587511,99.61401733,16.02475446,17.83258558,19.76335631,38.19894031,39.2134407,40.39706921,0,57.59006994,99.80116047,10000,12091.00274,9995,1336766.162,3.738601849,-5,99.80116047,1254.5282,1.35E+07,Athlete
33.48867697,50.69466668,74.67869779,100.0559867,102.5669338,99.95765269,18.28890455,20.65145681,22.96164038,36.72801141,38.06671031,39.29243154,0,35.07265389,9.849878325,10082,13339.98356,9945,1368241.21,4.672735824,-137,9.849878325,234.3868349,1.12E+07,Cardio Enthusiast
27.24046943,53.28637107,81.26835107,100.1733768,102.8541523,99.96464027,13.67725674,15.66739408,17.82271239,31.3346778,32.39435995,33.58764633,0,42.66997799,94.28089122,10016,14506.25753,9931,1492028.821,4.145455652,-85,94.28089122,341.9189264,1.55E+07,Cardio Enthusiast
