avg_resting_heartrate,avg_active_heartrate,avg_vo2,avg_workout_minutes,avg_steps,as_x_aah,bmi_change,steps_change,workout_minutes_change,var_workout_minutes,var_steps,lifestyle,avg_bmi
52.28382817,110.03935859999999,33.72021572,41.02281762,14989.30137,1649413.1090000002,3.5419997060000004,-78,83.40566333,270.64915410000003,24600000.0,Cardio Enthusiast,16.90159771
53.52197431,105.4623828,31.57424754,43.10999982,14606.30137,1540415.3469999998,3.678878585,-35,94.52052828,364.1765351,15900000.0,Cardio Enthusiast,15.7299061
49.59270844,101.64426040000001,41.4181181,51.0965387,11357.37534,1154412.017,4.424688773,-19,99.06606132,1100.5447789999998,11300000.0,Athlete,18.95230581
54.47310836,119.19215990000002,30.40996571,46.45928054,15658.64384,1866387.58,3.04827352,-334,96.06375167,449.7849697,20800000.0,Cardio Enthusiast,12.72950244
52.6365454,107.30204409999999,35.22061084,44.42323505,15035.0137,1613287.7030000002,3.7061419260000004,-186,98.38257109999999,429.63225439999997,19400000.0,Cardio Enthusiast,14.20710245
51.10743723,100.5093767,36.30904101,49.14376984,11392.69589,1145072.763,5.075730225,-59,99.52570672,922.8701735999999,10700000.0,Athlete,19.705776800000002
49.46488402,94.92322283,42.86860994,35.17158674,13320.64384,1264438.443,4.480223577,-45,9.857736662,242.9639477,11100000.0,Cardio Enthusiast,19.95477122
51.51677312,95.32138146,39.09107197,36.66840939,13497.578080000001,1286607.789,5.058266915,-13,9.875484422000001,245.19781899999998,12300000.0,Cardio Enthusiast,19.32156677
51.03053343,97.27951603,38.06943368,32.86618909,12904.33699,1255327.6570000001,4.597920511,-62,9.708775045,236.2785191,11900000.0,Cardio Enthusiast,20.74389997
48.75652748,106.552226,46.52193025,30.88492498,12632.967120000001,1346070.769,5.268743345,-146,8.37613416,210.05560469999998,11200000.0,Cardio Enthusiast,24.06632873
51.41062503,113.18082350000002,36.17262953,54.83273182,7540.367123,853424.9603,4.177609236,-313,85.52380693,201.46341719999998,1530727.257,Weight Trainer,16.97622312
49.42174948,95.90790564,42.74722296,33.20943159,12851.43836,1232554.537,4.752388105,-104,9.719565353,211.087985,9669042.898,Cardio Enthusiast,22.271076
50.7333312,100.8677402,41.51270332,35.03730155,13382.68493,1349881.186,5.12046611,-36,9.236486897,244.713519,12300000.0,Cardio Enthusiast,20.23220041
53.78564420000001,102.3665156,35.09877976,42.55098387,14422.92603,1476424.6830000002,4.033383913,-40,95.77309978,337.4393315,14500000.0,Cardio Enthusiast,15.99690439
46.98522638,92.32948555,48.24286971,29.62751623,12270.361640000001,1132916.178,5.586388327000001,-50,9.89381773,176.45420190000002,8838048.379,Cardio Enthusiast,26.26268879
48.47891294,97.0880564,45.17098931,30.20207728,12516.38904,1215191.885,5.781732882999999,-21,9.862594548999999,194.9924007,9964942.145,Cardio Enthusiast,24.56875867
51.32539829,109.72149440000001,39.96357786,49.63871833,11354.915070000001,1245878.25,4.264941118,-36,99.27953659,979.0841061000001,11000000.0,Athlete,19.50395853
51.50339237,107.7873595,34.50889242,34.88985926,13307.83562,1434416.4619999998,4.851121216,-27,9.85631417,225.3341281,11300000.0,Cardio Enthusiast,21.27020068
52.16955423,109.91997959999999,34.91161282,56.82792204,12107.65205,1330872.867,3.7050282969999997,-28,99.81002765,1118.175842,13900000.0,Athlete,17.7757806
51.32319346,91.9816997,38.51508975,36.60370648,13443.13425,1236522.337,4.507336921,-97,92.44025984,287.2684722,13100000.0,Cardio Enthusiast,18.11178324
48.13086196,98.40303819,44.59718058,31.62698613,12791.56438,1258728.799,6.085432761,-24,9.309700484,182.7773831,10100000.0,Cardio Enthusiast,24.52141887
51.15195869,113.4370229,39.11028361,37.98258814,13794.8411,1564845.705,3.844080223,-91,94.0192893,327.155339,15900000.0,Cardio Enthusiast,17.55658348
51.03363451,99.11699115,37.70255746,49.78794962,11509.2411,1140761.348,4.410485085,-61,98.74960072,1035.490188,11200000.0,Athlete,18.86001683
50.746993100000005,103.9243138,38.79860158,39.4015932,14194.61644,1475165.7719999999,4.029790843,-28,9.570234627,277.8605854,13700000.0,Cardio Enthusiast,17.60746368
51.31835093,92.61895733,35.76990039,39.95842535,14115.594519999999,1307371.647,4.211306693,-66,99.61979268,339.72261710000004,15200000.0,Cardio Enthusiast,16.24313221
53.46009327,103.4685126,32.54099479,40.05265638,14031.33151,1451801.0,4.149846642,-128,9.891362526,338.35992089999996,15600000.0,Cardio Enthusiast,16.46009691
48.46115315,96.90440461,41.59741607,32.86627229,13011.369859999999,1260859.05,5.372292519,-181,90.94790983,213.3692474,10800000.0,Cardio Enthusiast,23.18911518
50.38306195,98.4008853,41.22535038,34.28275372,13144.68493,1293448.634,4.725625575,-52,9.978101642,219.15881090000002,10500000.0,Cardio Enthusiast,19.82434841
51.60439462,107.9436033,38.82679643,34.73742246,13339.75068,1439940.756,4.341557032,-305,9.741963121,263.187114,13000000.0,Cardio Enthusiast,18.78575709
52.08646462,113.18853829999999,36.47458454,36.801553600000005,13638.56712,1543729.4780000001,4.694154637,-88,90.83520288,316.6012222,15500000.0,Cardio Enthusiast,17.79359455
51.6557518,100.8557468,37.08813889,37.85736892,13743.43014,1386103.91,4.561458471,-170,99.97016759,323.14377,16200000.0,Cardio Enthusiast,18.23997163
49.43126328,94.11411593,41.81798743,35.18992817,13430.44384,1263994.348,4.784680541,-7,93.48190055,263.3005027,13000000.0,Cardio Enthusiast,20.12717753
49.95019048,95.14334146,43.14158796,33.55463407,13035.32329,1240224.215,5.085634255,-9,8.823810096,220.6903983,12200000.0,Cardio Enthusiast,21.72118538
50.89743998,110.60806059999999,41.03174011,33.41600431,12903.17808,1427195.503,5.313696848,-26,90.74009051,199.8680679,9429564.87,Cardio Enthusiast,21.88552523
53.02407653,114.8317638,35.54690922,42.65773179,14671.87945,1684797.7959999999,3.3504131139999997,-226,97.05508695,380.684417,17800000.0,Cardio Enthusiast,15.54244674
51.54444177,90.42276855,34.0396865,33.40728931,12920.83562,1168337.728,5.408438071,-59,9.802149163,213.68632709999997,10200000.0,Cardio Enthusiast,21.44709587
52.65630329,98.76375689,35.8271273,39.84780436,14148.61096,1397369.9730000002,3.941986155,-39,91.62378311,328.6559258,16600000.0,Cardio Enthusiast,16.272458800000003
50.70670508,96.96058093,40.5820253,34.60658856,12949.9726,1255636.867,4.347712331,-46,93.35183407,305.32487710000004,12700000.0,Cardio Enthusiast,19.14241852
49.44120554,102.6163382,42.43977873,29.64674518,12506.19178,1283339.606,5.7394537670000005,-52,9.960978184,197.51090290000002,9927741.755,Cardio Enthusiast,24.15532594
50.06711173,98.24393137,40.47092956,33.512395399999996,13073.86301,1284427.701,5.34707967,-41,9.770255593,223.4408192,12000000.0,Cardio Enthusiast,21.62212632
52.1988949,100.9032292,33.48352319,51.92776211,11823.43836,1193023.11,5.172713934,-51,99.52719121,1052.264968,11600000.0,Athlete,19.138205499999998
51.77799602,114.1326885,33.22544415,51.96479522,11618.54247,1326055.488,5.133958248,-44,99.45921999,972.1636653999999,10800000.0,Athlete,19.49605098
47.83762221,98.9786921,41.54279967,43.18793201,11018.90137,1090636.446,5.57458681,-15,99.02925090000001,679.109875,9482035.251,Athlete,25.28959705
47.43934595,93.96521364,46.75896783,30.9606203,12567.698629999999,1180926.487,5.49966313,-75,9.805455831,225.8989793,12200000.0,Cardio Enthusiast,23.5241897
52.39472351,87.76105368,30.87036173,44.51953004,15166.402740000001,1331019.485,3.663474653,-16,98.02669144,368.7246917,17900000.0,Cardio Enthusiast,14.91201709
54.18639339,111.5877131,32.09574205,67.59095529,12864.48219,1435518.148,3.386857083,-94,98.85827005,1595.160987,17200000.0,Athlete,13.03559668
47.59507972,101.245956,44.02677863,29.47552251,12213.0,1236516.86,7.13057825,-41,9.879023797999999,156.1495267,7546171.643999999,Cardio Enthusiast,27.9917408
53.80968232,111.54897340000002,32.91543388,52.25892466,16389.23288,1828202.102,2.375657614,-23,98.1148338,589.0980055,22700000.0,Cardio Enthusiast,11.53206284
50.74297722,105.4697682,37.47074601,37.20427995,13810.27671,1456566.6840000001,4.297743655,-29,9.448603158,283.60436719999996,12600000.0,Cardio Enthusiast,19.01523114
50.85963068,97.57658154,39.58513669,37.49227878,13669.767119999999,1333849.146,4.95655616,-115,9.217805688,273.9046352,13500000.0,Cardio Enthusiast,18.94291093
49.38190251,96.19395089,43.31529522,31.86946609,12707.76164,1222409.799,5.612849165,-64,9.44629291,209.63415759999998,11100000.0,Cardio Enthusiast,21.8716581
52.17978654,107.8590695,35.10698499,58.95435098,12261.2411,1322486.0559999999,3.6719787010000005,-84,99.84448836,1157.8799279999998,13200000.0,Athlete,16.27704083
49.25299379,94.83498318,43.71411777,31.2533473,12466.468490000001,1182257.33,5.227951423,-22,9.846445662,219.5834452,10200000.0,Cardio Enthusiast,23.63611734
50.1746287,114.7443791,41.39534103,48.888310700000005,11433.95616,1311982.201,4.705184502,-45,98.80963691,833.9910118,9489209.861,Athlete,21.32995299
49.816956299999994,95.70781246,39.79886701,33.97957987,13058.38082,1249789.063,4.744812878,-20,9.68367936,248.1901235,12000000.0,Cardio Enthusiast,21.178848300000002
51.31260958,102.2174009,37.65433546,35.76765679,13420.83014,1371842.374,4.480857177,-68,9.98252812,268.854021,11500000.0,Cardio Enthusiast,19.33365636
50.49516053,106.3202676,38.7433172,35.4158697,13481.83836,1433392.6619999998,4.193820855,-13,9.54216306,258.4863036,13900000.0,Cardio Enthusiast,19.03916967
51.81536794,114.45693270000001,35.99908794,52.90854438,11808.408220000001,1351554.185,4.413447671,-57,99.5298734,1087.207209,11500000.0,Athlete,17.77710436
51.75950753,106.7990709,35.46680315,56.511518,12095.61096,1291800.012,3.9970374289999997,-35,99.90135353,1278.596305,12800000.0,Athlete,16.66714795
52.54275165,111.0973216,34.86676334,37.69188295,13900.191780000001,1544274.076,3.931391143,-162,9.135756253,259.6849207,13100000.0,Cardio Enthusiast,18.08425353
52.75264702,108.57209840000002,34.43159168,57.38038722,12048.21644,1308100.1409999998,3.991138013,-52,98.55598299,1193.87332,13300000.0,Athlete,16.47159645
52.26592926,102.8530763,34.73749802,51.53637517,11753.3726,1208870.529,4.438162643,-58,99.7786079,1043.011364,10800000.0,Athlete,17.85031217
49.11901153,94.11161284,43.99386449,30.56259995,12618.03014,1187503.1670000001,5.127330913,-22,9.839359375,170.9167007,8538386.013,Cardio Enthusiast,25.3522025
53.93305629,119.11455819999999,31.44236143,58.95686169,12175.42192,1450270.003,4.051899117,-7,99.51415414,1185.716553,12500000.0,Athlete,16.26488522
55.04341501,103.87753609999999,29.3511858,53.292866700000005,16586.49315,1722964.041,-0.15222352,-132,98.23710854,594.6335449,27000000.0,Cardio Enthusiast,11.17733674
49.87734045,94.08086964,40.44854151,32.08516495,12986.39452,1221771.29,5.439915702,-100,9.926945974,214.26270159999999,12300000.0,Cardio Enthusiast,22.68214009
49.03467931,105.78833840000001,43.12669842,43.10158745,10854.18082,1148245.754,5.234382924,-66,99.20635137,702.6603382000001,8384036.192000001,Athlete,24.21009257
48.11664258,94.86470099,42.36383568,32.20426515,12892.10411,1223005.601,5.123592942,-106,9.931172312000001,210.16325730000003,11900000.0,Cardio Enthusiast,23.33787699
51.99788688,99.78105075,36.5365282,41.6428926,14421.756159999999,1439017.9840000002,3.546211801,-86,93.30982377,312.47672389999997,13900000.0,Cardio Enthusiast,16.13794316
49.6645898,96.50441584,40.85960576,31.86271035,12621.62192,1218042.25,5.049226265,-32,8.86302996,196.3668782,10800000.0,Cardio Enthusiast,23.00767955
50.68335112,104.79091600000001,36.73812329,33.79836029,13224.72329,1385830.8669999999,4.4556663930000004,-65,9.688089188,251.5599236,12300000.0,Cardio Enthusiast,21.31027087
50.70028978,104.38195209999999,40.68405335,34.22363499,13148.38904,1372454.515,5.25882029,-9,9.474058452000001,227.1454873,10200000.0,Cardio Enthusiast,20.698585100000003
52.92258186,98.50898191,37.64252813,43.22096352,14813.37534,1459250.524,3.256239919,-267,99.85709398,342.1212158,16500000.0,Cardio Enthusiast,14.66794192
53.83843503,109.31628870000002,30.55826301,54.13006156,7658.016438,837145.9359,4.240238284,-46,79.67493365,184.7512695,1547347.501,Weight Trainer,17.37806544
50.38264867,108.7961998,39.30682077,35.71865202,13369.68493,1454570.9130000002,4.8676031239999995,-115,9.671692554,261.8095207,13700000.0,Cardio Enthusiast,18.72487647
51.14043791,103.6251013,40.034060100000005,38.16368126,13750.65205,1424912.7119999998,3.862856078,-258,9.989419767000001,269.0401036,13700000.0,Cardio Enthusiast,18.15427633
49.60484374,88.17284576,40.93147596,35.21734758,13644.682190000001,1203090.4579999999,5.207106976,-36,9.372166444,257.7158663,23500000.0,Cardio Enthusiast,19.41712908
52.756113600000006,109.94170600000001,34.45076042,41.75929765,14702.8137,1616452.4209999999,3.855069892,-69,9.189183518,352.1185836,16600000.0,Cardio Enthusiast,15.80403757
48.44480407,87.42229497,43.85062239,30.37755208,12404.09589,1084394.53,5.815713232,-23,9.34431927,194.798295,10500000.0,Cardio Enthusiast,25.88122171
49.63039662,101.3586056,43.01298576,45.89765777,11220.64384,1137308.814,5.272478943,-14,99.09837522,760.8757157000001,8800970.054,Athlete,22.59345416
53.06750622,97.74477345,33.32723154,39.86134443,14085.93699,1376826.72,3.750929969,-70,91.79226990000001,270.095876,13200000.0,Cardio Enthusiast,17.08715647
54.38889931,107.80820220000001,28.49941708,50.70455899,16000.56164,1724991.784,3.296928225,-23,98.58742269,483.5092462,23600000.0,Cardio Enthusiast,12.59896421
52.93049972,110.3448014,33.70856189,60.04234083,12287.05479,1355812.621,3.332284327,-32,99.99044469,1295.974348,14200000.0,Athlete,15.45869243
48.1465924,108.07694240000001,41.92615241,42.97553095,11002.150679999999,1189078.8059999999,6.965021652000001,-22,97.88661721,730.3626101,8837163.147,Athlete,24.88673387
51.28901244,118.99041729999999,39.20548858,60.98043607,12561.83014,1494737.41,4.220574869,-111,99.67470309,1222.588702,13100000.0,Athlete,15.52426378
51.20281022,94.60573733,35.47078413,34.41820046,13090.17534,1238405.69,5.419580484,-107,9.964843972,258.6651142,12300000.0,Cardio Enthusiast,19.99505893
50.00149768,98.38003019,38.70491136,33.41473669,13306.978079999999,1309140.905,5.240226709,-41,9.147417657,231.21768889999998,21900000.0,Cardio Enthusiast,20.85452471
52.69367964,112.0688475,33.76215247,68.53627349,13163.78082,1475249.746,2.7295848589999996,-176,99.97251348,1750.0197629999998,18000000.0,Athlete,13.71590737
52.96395399,114.45003529999998,34.53324377,42.55141333,14450.446580000002,1653854.121,3.134813251,-51,93.32954937,380.5150154,17900000.0,Cardio Enthusiast,15.36681964
51.73154316,110.5587511,39.2134407,57.59006994,12091.00274,1336766.162,3.7386018489999997,-5,99.80116047,1254.5282,13500000.0,Athlete,17.83258558
50.69466668,102.5669338,38.06671031,35.07265389,13339.983559999999,1368241.21,4.672735824,-137,9.849878325,234.3868349,11200000.0,Cardio Enthusiast,20.65145681
53.28637107,102.8541523,32.39435995,42.66997799,14506.25753,1492028.821,4.145455652,-85,94.28089122,341.9189264,15500000.0,Cardio Enthusiast,15.66739408
53.86459554,99.96274026,32.17642437,48.97810388,15711.249319999999,1570539.535,2.934364201,-87,97.884038,511.76212189999995,20700000.0,Cardio Enthusiast,13.12625182
51.44619471,107.9775783,39.26871657,35.65586745,13107.635620000001,1415330.751,4.8152788619999995,-10,9.767539351,253.70570730000003,11800000.0,Cardio Enthusiast,19.14720317
47.35151255,101.69030790000001,46.87266806,31.04360114,12450.06575,1266051.019,6.20868302,-77,9.78717118,175.5451165,9085228.423,Cardio Enthusiast,25.86284992
49.9141128,103.3576575,40.95011628,35.6952893,13399.36712,1384927.198,5.303502145,-11,9.815613268,231.6075026,11300000.0,Cardio Enthusiast,20.35031119
50.01022649,108.31752879999999,39.35849129,34.32939199,13124.698629999999,1421634.9219999998,5.262103074,-48,9.900258796000001,268.0125385,11900000.0,Cardio Enthusiast,20.13113938
54.21206014,103.15580779999999,35.03115036,65.90649931,12935.473970000001,1334369.267,3.193950979,-29,99.95333396,1666.312118,16800000.0,Athlete,13.71847388
47.72472517,103.51522320000001,45.75992732,30.68335775,12378.98082,1281412.963,6.617351621,-42,9.793287396,208.5037524,10400000.0,Cardio Enthusiast,25.19308944
51.72196931,110.5208533,35.58494785,47.31638941,11086.30959,1225268.396,4.376739127,-17,99.78151211,850.1485424000001,9404515.759,Athlete,20.39948148
52.93326938,98.53284771,34.02255342,39.44551485,14073.038359999999,1386656.545,3.684884002,-121,9.959241183,293.4852335,13500000.0,Cardio Enthusiast,17.37164642
51.683664799999995,98.53633906,38.12560144,37.14039618,13674.0,1347385.9,3.87221386,-54,9.950191023,250.12261030000002,12500000.0,Cardio Enthusiast,18.41774441
50.37598034,98.97119413,40.74737122,35.44838171,13573.071230000001,1343343.0680000002,4.246289043,-89,8.844102411,204.3745379,10600000.0,Cardio Enthusiast,20.05741812
52.13719368,118.03814650000001,34.07584954,54.44470049,11977.53425,1413805.9419999998,4.481276895,-27,99.96342961,1130.791872,12000000.0,Athlete,17.37300208
52.11551732,111.05265630000001,35.615162899999994,40.82410864,14407.58356,1600000.425,3.810034303,-121,94.54658508,281.67026880000003,13200000.0,Cardio Enthusiast,16.03516023
51.41791413,112.1786544,37.95589344,55.00937345,11970.301370000001,1342812.301,4.241117603,-114,99.81288915,1018.314023,11300000.0,Athlete,17.48259585
51.07104618,93.82995772,39.68597494,34.71183856,13409.60822,1258222.972,4.127380737,-2,9.419095026,242.33091890000003,11900000.0,Cardio Enthusiast,19.38444632
51.73081636,118.8726932,37.05566264,34.2054784,13103.02466,1557591.83,5.359614615,-30,9.927840465,216.54056290000003,10800000.0,Cardio Enthusiast,22.10187121
50.69524425,113.61879280000001,39.74321412,56.81410833,12141.64384,1379518.915,4.295661128,-40,99.39626169,1152.60385,14000000.0,Athlete,17.51070461
52.45026505,105.3557567,37.35518056,41.26819369,14434.49315,1520756.949,3.457934044,-115,92.44802435,359.8237155,16400000.0,Cardio Enthusiast,15.52677094
51.24113356,104.2051302,40.84628402,32.54968346,12891.2,1343329.175,6.396801721,-140,9.121194933,187.41181830000002,10100000.0,Cardio Enthusiast,21.48317623
